id,X,Y,M,V
2780,300.0,-100.0,150.0,0.4
6,300.0,0.0,150.0,0.4
2077,300.0,100.0,150.0,0.4
1431,300.0,200.0,150.0,0.4
1410,300.0,300.0,150.0,0.4
1144,300.0,400.0,150.0,0.4
24,400.0,-400.0,150.0,0.4
1568,400.0,-300.0,150.0,0.4
2457,400.0,-200.0,150.0,0.4
1784,400.0,-100.0,150.0,0.4
2622,400.0,0.0,150.0,0.4
1940,400.0,100.0,150.0,0.4
2614,400.0,200.0,150.0,0.4
2115,400.0,300.0,150.0,0.4
407,400.0,400.0,150.0,0.4
661,-400.0,-400.0,150.0,0.6
2590,-400.0,-300.0,150.0,0.6
478,-400.0,-200.0,150.0,0.6
958,-400.0,-100.0,150.0,0.6
1864,-400.0,0.0,150.0,0.6
1712,-400.0,100.0,150.0,0.6
1236,-400.0,200.0,150.0,0.6
341,-400.0,300.0,150.0,0.6
1650,-400.0,400.0,150.0,0.6
35,-300.0,-400.0,150.0,0.6
327,-300.0,-300.0,150.0,0.6
1978,-300.0,-200.0,150.0,0.6
1655,-300.0,-100.0,150.0,0.6
2745,-300.0,0.0,150.0,0.6
739,-300.0,100.0,150.0,0.6
2183,-300.0,200.0,150.0,0.6
662,-300.0,300.0,150.0,0.6
340,-300.0,400.0,150.0,0.6
788,-200.0,-400.0,150.0,0.6
886,-200.0,-300.0,150.0,0.6
1701,-200.0,-200.0,150.0,0.6
647,-200.0,-100.0,150.0,0.6
1383,-200.0,0.0,150.0,0.6
864,-200.0,100.0,150.0,0.6
1500,-200.0,200.0,150.0,0.6
2784,-200.0,300.0,150.0,0.6
2372,-200.0,400.0,150.0,0.6
1246,-100.0,-400.0,150.0,0.6
2278,-100.0,-300.0,150.0,0.6
528,-100.0,-200.0,150.0,0.6
1396,-100.0,-100.0,150.0,0.6
598,-100.0,0.0,150.0,0.6
2583,-100.0,100.0,150.0,0.6
459,-100.0,200.0,150.0,0.6
2746,-100.0,300.0,150.0,0.6
2030,-100.0,400.0,150.0,0.6
1845,0.0,-400.0,150.0,0.6
469,0.0,-300.0,150.0,0.6
1305,0.0,-200.0,150.0,0.6
2025,0.0,-100.0,150.0,0.6
166,0.0,0.0,150.0,0.6
96,0.0,100.0,150.0,0.6
658,0.0,200.0,150.0,0.6
1463,0.0,300.0,150.0,0.6
1659,100.0,-400.0,150.0,0.6
2085,100.0,-300.0,150.0,0.6
2261,100.0,-200.0,150.0,0.6
2351,100.0,-100.0,150.0,0.6
1811,100.0,0.0,150.0,0.6
2121,100.0,100.0,150.0,0.6
1064,100.0,200.0,150.0,0.6
1918,100.0,300.0,150.0,0.6
1728,100.0,400.0,150.0,0.6
1560,200.0,-400.0,150.0,0.6
1790,200.0,-300.0,150.0,0.6
266,200.0,-200.0,150.0,0.6
142,200.0,-100.0,150.0,0.6
1441,200.0,0.0,150.0,0.6
2364,200.0,100.0,150.0,0.6
2236,200.0,200.0,150.0,0.6
976,200.0,300.0,150.0,0.6
1671,200.0,400.0,150.0,0.6
2490,300.0,-400.0,150.0,0.6
231,300.0,-300.0,150.0,0.6
1590,300.0,-200.0,150.0,0.6
1824,300.0,-100.0,150.0,0.6
2067,300.0,0.0,150.0,0.6
2715,300.0,100.0,150.0,0.6
1582,300.0,200.0,150.0,0.6
2181,300.0,300.0,150.0,0.6
203,300.0,400.0,150.0,0.6
198,400.0,-400.0,150.0,0.6
2175,400.0,-300.0,150.0,0.6
2782,400.0,-200.0,150.0,0.6
1667,400.0,-100.0,150.0,0.6
1075,400.0,0.0,150.0,0.6
497,400.0,100.0,150.0,0.6
2229,400.0,200.0,150.0,0.6
508,400.0,300.0,150.0,0.6
2570,400.0,400.0,150.0,0.6
2491,-400.0,-400.0,150.0,0.8
197,-400.0,-300.0,150.0,0.8
446,-400.0,-200.0,150.0,0.8
270,-400.0,-100.0,150.0,0.8
1771,-400.0,0.0,150.0,0.8
503,-400.0,100.0,150.0,0.8
1502,-400.0,200.0,150.0,0.8
2260,-400.0,300.0,150.0,0.8
2513,-400.0,400.0,150.0,0.8
361,-300.0,-400.0,150.0,0.8
954,-300.0,-300.0,150.0,0.8
2550,-300.0,-200.0,150.0,0.8
2055,-300.0,-100.0,150.0,0.8
1585,-300.0,0.0,150.0,0.8
330,-300.0,100.0,150.0,0.8
866,-300.0,200.0,150.0,0.8
1984,-300.0,300.0,150.0,0.8
78,-300.0,400.0,150.0,0.8
301,-200.0,-400.0,150.0,0.8
1378,-200.0,-300.0,150.0,0.8
795,-200.0,-200.0,150.0,0.8
2699,-200.0,-100.0,150.0,0.8
2102,-200.0,0.0,150.0,0.8
1100,-200.0,100.0,150.0,0.8
437,-200.0,200.0,150.0,0.8
641,-200.0,300.0,150.0,0.8
61,-200.0,400.0,150.0,0.8
934,-100.0,-400.0,150.0,0.8
2316,-100.0,-300.0,150.0,0.8
1153,-100.0,-200.0,150.0,0.8
2524,-100.0,-100.0,150.0,0.8
181,-100.0,0.0,150.0,0.8
491,-100.0,100.0,150.0,0.8
332,-100.0,200.0,150.0,0.8
253,-100.0,300.0,150.0,0.8
549,-100.0,400.0,150.0,0.8
738,0.0,-400.0,150.0,0.8
623,0.0,-300.0,150.0,0.8
879,0.0,-200.0,150.0,0.8
1565,0.0,-100.0,150.0,0.8
234,0.0,0.0,150.0,0.8
1189,0.0,100.0,150.0,0.8
2182,0.0,200.0,150.0,0.8
178,0.0,300.0,150.0,0.8
2793,100.0,-400.0,150.0,0.8
405,100.0,-300.0,150.0,0.8
1184,100.0,-200.0,150.0,0.8
665,100.0,-100.0,150.0,0.8
1374,100.0,0.0,150.0,0.8
2231,100.0,100.0,150.0,0.8
273,100.0,200.0,150.0,0.8
589,100.0,300.0,150.0,0.8
630,100.0,400.0,150.0,0.8
2578,200.0,-400.0,150.0,0.8
2180,200.0,-300.0,150.0,0.8
352,200.0,-200.0,150.0,0.8
1815,200.0,-100.0,150.0,0.8
2269,200.0,0.0,150.0,0.8
321,200.0,100.0,150.0,0.8
793,200.0,200.0,150.0,0.8
300,200.0,300.0,150.0,0.8
2696,200.0,400.0,150.0,0.8
216,300.0,-400.0,150.0,0.8
1933,300.0,-300.0,150.0,0.8
1936,300.0,-200.0,150.0,0.8
306,300.0,-100.0,150.0,0.8
1820,300.0,0.0,150.0,0.8
1385,300.0,100.0,150.0,0.8
945,300.0,200.0,150.0,0.8
535,300.0,300.0,150.0,0.8
1710,300.0,400.0,150.0,0.8
744,400.0,-400.0,150.0,0.8
2556,400.0,-300.0,150.0,0.8
2225,400.0,-200.0,150.0,0.8
2395,400.0,-100.0,150.0,0.8
2433,400.0,0.0,150.0,0.8
201,400.0,100.0,150.0,0.8
2681,400.0,200.0,150.0,0.8
644,400.0,300.0,150.0,0.8
2170,400.0,400.0,150.0,0.8
2630,-400.0,-400.0,150.0,1.0
533,-400.0,-300.0,150.0,1.0
2165,-400.0,-200.0,150.0,1.0
659,-400.0,-100.0,150.0,1.0
335,-400.0,0.0,150.0,1.0
2127,-400.0,100.0,150.0,1.0
515,-400.0,200.0,150.0,1.0
734,-400.0,300.0,150.0,1.0
2446,-400.0,400.0,150.0,1.0
942,-300.0,-400.0,150.0,1.0
951,-300.0,-300.0,150.0,1.0
99,-300.0,-200.0,150.0,1.0
1307,-300.0,-100.0,150.0,1.0
673,-300.0,0.0,150.0,1.0
1108,-300.0,100.0,150.0,1.0
458,-300.0,200.0,150.0,1.0
2406,-300.0,300.0,150.0,1.0
1235,-300.0,400.0,150.0,1.0
355,-200.0,-400.0,150.0,1.0
975,-200.0,-300.0,150.0,1.0
229,-200.0,-200.0,150.0,1.0
2737,-200.0,-100.0,150.0,1.0
218,-200.0,0.0,150.0,1.0
2198,-200.0,100.0,150.0,1.0
94,-200.0,200.0,150.0,1.0
1406,-200.0,300.0,150.0,1.0
2335,-200.0,400.0,150.0,1.0
1619,-100.0,-400.0,150.0,1.0
2157,-100.0,-300.0,150.0,1.0
1324,-100.0,-200.0,150.0,1.0
1886,-100.0,-100.0,150.0,1.0
2429,-100.0,0.0,150.0,1.0
2159,-100.0,100.0,150.0,1.0
380,-100.0,200.0,150.0,1.0
1328,-100.0,300.0,150.0,1.0
2627,-100.0,400.0,150.0,1.0
719,0.0,-400.0,150.0,1.0
60,0.0,-300.0,150.0,1.0
1421,0.0,-200.0,150.0,1.0
597,0.0,-100.0,150.0,1.0
2209,0.0,0.0,150.0,1.0
2770,0.0,100.0,150.0,1.0
1096,0.0,200.0,150.0,1.0
2008,0.0,300.0,150.0,1.0
1289,100.0,-400.0,150.0,1.0
2508,100.0,-300.0,150.0,1.0
2569,100.0,-200.0,150.0,1.0
1575,100.0,-100.0,150.0,1.0
1212,100.0,0.0,150.0,1.0
2148,100.0,100.0,150.0,1.0
1538,100.0,200.0,150.0,1.0
1320,100.0,300.0,150.0,1.0
2739,100.0,400.0,150.0,1.0
565,200.0,-400.0,150.0,1.0
622,200.0,-300.0,150.0,1.0
1906,200.0,-200.0,150.0,1.0
1220,200.0,-100.0,150.0,1.0
1747,200.0,0.0,150.0,1.0
720,200.0,100.0,150.0,1.0
717,200.0,200.0,150.0,1.0
1282,200.0,300.0,150.0,1.0
1920,200.0,400.0,150.0,1.0
2279,300.0,-400.0,150.0,1.0
1204,300.0,-300.0,150.0,1.0
2033,300.0,-200.0,150.0,1.0
394,300.0,-100.0,150.0,1.0
2744,300.0,0.0,150.0,1.0
2650,300.0,100.0,150.0,1.0
191,300.0,200.0,150.0,1.0
265,300.0,300.0,150.0,1.0
1620,300.0,400.0,150.0,1.0
904,400.0,-400.0,150.0,1.0
69,400.0,-300.0,150.0,1.0
779,400.0,-200.0,150.0,1.0
2576,400.0,-100.0,150.0,1.0
1114,400.0,0.0,150.0,1.0
915,400.0,100.0,150.0,1.0
471,400.0,200.0,150.0,1.0
2553,400.0,300.0,150.0,1.0
1244,400.0,400.0,150.0,1.0
2706,-400.0,-400.0,175.0,0.2
568,-400.0,-300.0,175.0,0.2
2674,-400.0,-200.0,175.0,0.2
1505,-400.0,-100.0,175.0,0.2
417,-400.0,0.0,175.0,0.2
1402,-400.0,100.0,175.0,0.2
1371,-400.0,200.0,175.0,0.2
2350,-400.0,300.0,175.0,0.2
2306,-400.0,400.0,175.0,0.2
642,-300.0,-400.0,175.0,0.2
2119,-300.0,-300.0,175.0,0.2
163,-300.0,-200.0,175.0,0.2
2546,-300.0,-100.0,175.0,0.2
666,-300.0,0.0,175.0,0.2
612,-300.0,100.0,175.0,0.2
456,-300.0,200.0,175.0,0.2
1786,-300.0,300.0,175.0,0.2
397,-300.0,400.0,175.0,0.2
550,-200.0,-400.0,175.0,0.2
2518,-200.0,-300.0,175.0,0.2
1016,-200.0,-200.0,175.0,0.2
2567,-200.0,-100.0,175.0,0.2
2454,-200.0,0.0,175.0,0.2
2054,-200.0,100.0,175.0,0.2
2153,-200.0,200.0,175.0,0.2
914,-200.0,300.0,175.0,0.2
949,-200.0,400.0,175.0,0.2
2210,-100.0,-400.0,175.0,0.2
1574,-100.0,-300.0,175.0,0.2
2587,-100.0,-200.0,175.0,0.2
512,-100.0,-100.0,175.0,0.2
1030,-100.0,0.0,175.0,0.2
249,-100.0,100.0,175.0,0.2
1418,-100.0,200.0,175.0,0.2
628,-100.0,300.0,175.0,0.2
1078,-100.0,400.0,175.0,0.2
2436,0.0,-400.0,175.0,0.2
2444,0.0,-300.0,175.0,0.2
2736,0.0,-200.0,175.0,0.2
2593,0.0,-100.0,175.0,0.2
1245,0.0,0.0,175.0,0.2
2047,0.0,100.0,175.0,0.2
800,0.0,200.0,175.0,0.2
2333,0.0,300.0,175.0,0.2
2094,100.0,-400.0,175.0,0.2
1517,100.0,-300.0,175.0,0.2
722,100.0,-200.0,175.0,0.2
567,100.0,-100.0,175.0,0.2
985,100.0,0.0,175.0,0.2
354,100.0,100.0,175.0,0.2
2221,100.0,200.0,175.0,0.2
1129,100.0,300.0,175.0,0.2
2559,100.0,400.0,175.0,0.2
2319,200.0,-400.0,175.0,0.2
585,200.0,-300.0,175.0,0.2
1045,200.0,-200.0,175.0,0.2
963,200.0,-100.0,175.0,0.2
1480,200.0,0.0,175.0,0.2
1056,200.0,100.0,175.0,0.2
2735,200.0,200.0,175.0,0.2
2346,200.0,300.0,175.0,0.2
2355,200.0,400.0,175.0,0.2
708,300.0,-400.0,175.0,0.2
755,300.0,-300.0,175.0,0.2
2137,300.0,-200.0,175.0,0.2
575,300.0,-100.0,175.0,0.2
1265,300.0,0.0,175.0,0.2
1373,300.0,100.0,175.0,0.2
2407,300.0,200.0,175.0,0.2
209,300.0,300.0,175.0,0.2
2779,300.0,400.0,175.0,0.2
109,400.0,-400.0,175.0,0.2
1543,400.0,-300.0,175.0,0.2
1416,400.0,-200.0,175.0,0.2
2057,400.0,-100.0,175.0,0.2
984,400.0,0.0,175.0,0.2
692,400.0,100.0,175.0,0.2
1721,400.0,200.0,175.0,0.2
252,400.0,300.0,175.0,0.2
312,400.0,400.0,175.0,0.2
2760,-400.0,-400.0,175.0,0.4
1062,-400.0,-300.0,175.0,0.4
240,-400.0,-200.0,175.0,0.4
5,-400.0,-100.0,175.0,0.4
1404,-400.0,0.0,175.0,0.4
1285,-400.0,100.0,175.0,0.4
560,-400.0,200.0,175.0,0.4
362,-400.0,300.0,175.0,0.4
1870,-400.0,400.0,175.0,0.4
1709,-300.0,-400.0,175.0,0.4
2599,-300.0,-300.0,175.0,0.4
1115,-300.0,-200.0,175.0,0.4
276,-300.0,-100.0,175.0,0.4
2397,-300.0,0.0,175.0,0.4
1005,-300.0,100.0,175.0,0.4
347,-300.0,200.0,175.0,0.4
1973,-300.0,300.0,175.0,0.4
384,-300.0,400.0,175.0,0.4
59,-200.0,-400.0,175.0,0.4
2414,-200.0,-300.0,175.0,0.4
292,-200.0,-200.0,175.0,0.4
116,-200.0,-100.0,175.0,0.4
2498,-200.0,0.0,175.0,0.4
155,-200.0,100.0,175.0,0.4
2158,-200.0,200.0,175.0,0.4
1147,-200.0,300.0,175.0,0.4
148,-200.0,400.0,175.0,0.4
1642,-100.0,-400.0,175.0,0.4
1894,-100.0,-300.0,175.0,0.4
1706,-100.0,-200.0,175.0,0.4
441,-100.0,-100.0,175.0,0.4
2256,-100.0,0.0,175.0,0.4
2551,-100.0,100.0,175.0,0.4
1311,-100.0,200.0,175.0,0.4
2548,-100.0,300.0,175.0,0.4
120,-100.0,400.0,175.0,0.4
1724,0.0,-400.0,175.0,0.4
858,0.0,-300.0,175.0,0.4
1996,0.0,-200.0,175.0,0.4
111,0.0,-100.0,175.0,0.4
668,0.0,0.0,175.0,0.4
1969,0.0,100.0,175.0,0.4
1632,0.0,200.0,175.0,0.4
2253,0.0,300.0,175.0,0.4
1393,100.0,-400.0,175.0,0.4
1523,100.0,-300.0,175.0,0.4
2591,100.0,-200.0,175.0,0.4
1683,100.0,-100.0,175.0,0.4
523,100.0,0.0,175.0,0.4
554,100.0,100.0,175.0,0.4
2398,100.0,200.0,175.0,0.4
23,100.0,300.0,175.0,0.4
782,100.0,400.0,175.0,0.4
85,200.0,-400.0,175.0,0.4
2437,200.0,-300.0,175.0,0.4
1033,200.0,-200.0,175.0,0.4
950,200.0,-100.0,175.0,0.4
1814,200.0,0.0,175.0,0.4
1912,200.0,100.0,175.0,0.4
319,200.0,200.0,175.0,0.4
1485,200.0,300.0,175.0,0.4
855,200.0,400.0,175.0,0.4
1603,300.0,-400.0,175.0,0.4
1699,300.0,-300.0,175.0,0.4
1230,300.0,-200.0,175.0,0.4
1910,300.0,-100.0,175.0,0.4
771,300.0,0.0,175.0,0.4
559,300.0,100.0,175.0,0.4
483,300.0,200.0,175.0,0.4
2096,300.0,300.0,175.0,0.4
2657,300.0,400.0,175.0,0.4
230,400.0,-400.0,175.0,0.4
66,400.0,-300.0,175.0,0.4
505,400.0,-200.0,175.0,0.4
479,400.0,-100.0,175.0,0.4
1954,400.0,0.0,175.0,0.4
1224,400.0,100.0,175.0,0.4
760,400.0,200.0,175.0,0.4
2227,400.0,300.0,175.0,0.4
2603,400.0,400.0,175.0,0.4
740,-400.0,-400.0,175.0,0.6
1417,-400.0,-300.0,175.0,0.6
271,-400.0,-200.0,175.0,0.6
474,-400.0,-100.0,175.0,0.6
1046,-400.0,0.0,175.0,0.6
1664,-400.0,100.0,175.0,0.6
125,-400.0,200.0,175.0,0.6
2109,-400.0,300.0,175.0,0.6
2792,-400.0,400.0,175.0,0.6
84,-300.0,-400.0,175.0,0.6
680,-300.0,-300.0,175.0,0.6
2425,-300.0,-200.0,175.0,0.6
1966,-300.0,-100.0,175.0,0.6
2564,-300.0,0.0,175.0,0.6
1649,-300.0,100.0,175.0,0.6
1117,-300.0,200.0,175.0,0.6
1337,-300.0,300.0,175.0,0.6
372,-300.0,400.0,175.0,0.6
1807,-200.0,-400.0,175.0,0.6
845,-200.0,-300.0,175.0,0.6
2703,-200.0,-200.0,175.0,0.6
1625,-200.0,-100.0,175.0,0.6
2680,-200.0,0.0,175.0,0.6
2639,-200.0,100.0,175.0,0.6
2571,-200.0,200.0,175.0,0.6
2292,-200.0,300.0,175.0,0.6
2701,-200.0,400.0,175.0,0.6
1293,-100.0,-400.0,175.0,0.6
938,-100.0,-300.0,175.0,0.6
2023,-100.0,-200.0,175.0,0.6
396,-100.0,-100.0,175.0,0.6
1804,-100.0,0.0,175.0,0.6
2282,-100.0,100.0,175.0,0.6
2296,-100.0,200.0,175.0,0.6
1792,-100.0,300.0,175.0,0.6
98,-100.0,400.0,175.0,0.6
2470,0.0,-400.0,175.0,0.6
1630,0.0,-300.0,175.0,0.6
1199,0.0,-200.0,175.0,0.6
1157,0.0,-100.0,175.0,0.6
76,0.0,0.0,175.0,0.6
2146,0.0,100.0,175.0,0.6
1638,0.0,200.0,175.0,0.6
2133,0.0,300.0,175.0,0.6
2370,100.0,-400.0,175.0,0.6
1867,100.0,-300.0,175.0,0.6
1776,100.0,-200.0,175.0,0.6
677,100.0,-100.0,175.0,0.6
2568,100.0,0.0,175.0,0.6
2405,100.0,100.0,175.0,0.6
476,100.0,200.0,175.0,0.6
1546,100.0,300.0,175.0,0.6
2409,100.0,400.0,175.0,0.6
9,200.0,-400.0,175.0,0.6
768,200.0,-300.0,175.0,0.6
1025,200.0,-200.0,175.0,0.6
433,200.0,-100.0,175.0,0.6
1440,200.0,0.0,175.0,0.6
1187,200.0,100.0,175.0,0.6
2166,200.0,200.0,175.0,0.6
1221,200.0,300.0,175.0,0.6
1791,200.0,400.0,175.0,0.6
2772,300.0,-400.0,175.0,0.6
2731,300.0,-300.0,175.0,0.6
1862,300.0,-200.0,175.0,0.6
1218,300.0,-100.0,175.0,0.6
2557,300.0,0.0,175.0,0.6
1611,300.0,100.0,175.0,0.6
2400,300.0,200.0,175.0,0.6
737,300.0,300.0,175.0,0.6
1291,300.0,400.0,175.0,0.6
1646,400.0,-400.0,175.0,0.6
1561,400.0,-300.0,175.0,0.6
2035,400.0,-200.0,175.0,0.6
2767,400.0,-100.0,175.0,0.6
2092,400.0,0.0,175.0,0.6
1387,400.0,100.0,175.0,0.6
2176,400.0,200.0,175.0,0.6
402,400.0,300.0,175.0,0.6
500,400.0,400.0,175.0,0.6
2401,-400.0,-400.0,175.0,0.8
1711,-400.0,-300.0,175.0,0.8
625,-400.0,-200.0,175.0,0.8
804,-400.0,-100.0,175.0,0.8
457,-400.0,0.0,175.0,0.8
1247,-400.0,100.0,175.0,0.8
1988,-400.0,200.0,175.0,0.8
972,-400.0,300.0,175.0,0.8
171,-400.0,400.0,175.0,0.8
2712,-300.0,-400.0,175.0,0.8
1192,-300.0,-300.0,175.0,0.8
1250,-300.0,-200.0,175.0,0.8
2607,-300.0,-100.0,175.0,0.8
37,-300.0,0.0,175.0,0.8
1179,-300.0,100.0,175.0,0.8
1001,-300.0,200.0,175.0,0.8
1116,-300.0,300.0,175.0,0.8
561,-300.0,400.0,175.0,0.8
52,-200.0,-400.0,175.0,0.8
861,-200.0,-300.0,175.0,0.8
833,-200.0,-200.0,175.0,0.8
2507,-200.0,-100.0,175.0,0.8
248,-200.0,0.0,175.0,0.8
581,-200.0,100.0,175.0,0.8
2276,-200.0,200.0,175.0,0.8
883,-200.0,300.0,175.0,0.8
220,-200.0,400.0,175.0,0.8
2219,-100.0,-400.0,175.0,0.8
2642,-100.0,-300.0,175.0,0.8
1673,-100.0,-200.0,175.0,0.8
1827,-100.0,-100.0,175.0,0.8
2700,-100.0,0.0,175.0,0.8
46,-100.0,100.0,175.0,0.8
485,-100.0,200.0,175.0,0.8
422,-100.0,300.0,175.0,0.8
751,-100.0,400.0,175.0,0.8
2265,0.0,-400.0,175.0,0.8
1183,0.0,-300.0,175.0,0.8
2136,0.0,-200.0,175.0,0.8
2536,0.0,-100.0,175.0,0.8
1037,0.0,0.0,175.0,0.8
1047,0.0,100.0,175.0,0.8
365,0.0,200.0,175.0,0.8
2669,0.0,300.0,175.0,0.8
1302,100.0,-400.0,175.0,0.8
687,100.0,-300.0,175.0,0.8
1525,100.0,-200.0,175.0,0.8
776,100.0,-100.0,175.0,0.8
2442,100.0,0.0,175.0,0.8
2369,100.0,100.0,175.0,0.8
2120,100.0,200.0,175.0,0.8
112,100.0,300.0,175.0,0.8
1745,100.0,400.0,175.0,0.8
1461,200.0,-400.0,175.0,0.8
72,200.0,-300.0,175.0,0.8
921,200.0,-200.0,175.0,0.8
259,200.0,-100.0,175.0,0.8
1578,200.0,0.0,175.0,0.8
1545,200.0,100.0,175.0,0.8
2594,200.0,200.0,175.0,0.8
1491,200.0,300.0,175.0,0.8
2392,200.0,400.0,175.0,0.8
244,300.0,-400.0,175.0,0.8
671,300.0,-300.0,175.0,0.8
2362,300.0,-200.0,175.0,0.8
2658,300.0,-100.0,175.0,0.8
887,300.0,0.0,175.0,0.8
1296,300.0,100.0,175.0,0.8
821,300.0,200.0,175.0,0.8
2034,300.0,300.0,175.0,0.8
351,300.0,400.0,175.0,0.8
2001,400.0,-400.0,175.0,0.8
305,400.0,-300.0,175.0,0.8
2485,400.0,-200.0,175.0,0.8
1767,400.0,-100.0,175.0,0.8
258,400.0,0.0,175.0,0.8
2477,400.0,100.0,175.0,0.8
1903,400.0,200.0,175.0,0.8
468,400.0,300.0,175.0,0.8
650,400.0,400.0,175.0,0.8
1858,-400.0,-400.0,175.0,1.0
2216,-400.0,-300.0,175.0,1.0
2748,-400.0,-200.0,175.0,1.0
2693,-400.0,-100.0,175.0,1.0
2464,-400.0,0.0,175.0,1.0
878,-400.0,100.0,175.0,1.0
1621,-400.0,200.0,175.0,1.0
763,-400.0,300.0,175.0,1.0
113,-400.0,400.0,175.0,1.0
1060,-300.0,-400.0,175.0,1.0
307,-300.0,-300.0,175.0,1.0
537,-300.0,-200.0,175.0,1.0
960,-300.0,-100.0,175.0,1.0
202,-300.0,0.0,175.0,1.0
810,-300.0,100.0,175.0,1.0
840,-300.0,200.0,175.0,1.0
2788,-300.0,300.0,175.0,1.0
1875,-300.0,400.0,175.0,1.0
609,-200.0,-400.0,175.0,1.0
2776,-200.0,-300.0,175.0,1.0
1796,-200.0,-200.0,175.0,1.0
2290,-200.0,-100.0,175.0,1.0
2503,-200.0,0.0,175.0,1.0
2654,-200.0,100.0,175.0,1.0
1895,-200.0,200.0,175.0,1.0
844,-200.0,300.0,175.0,1.0
2031,-200.0,400.0,175.0,1.0
256,-100.0,-400.0,175.0,1.0
2506,-100.0,-300.0,175.0,1.0
2598,-100.0,-200.0,175.0,1.0
1584,-100.0,-100.0,175.0,1.0
2539,-100.0,0.0,175.0,1.0
42,-100.0,100.0,175.0,1.0
1122,-100.0,200.0,175.0,1.0
1965,-100.0,300.0,175.0,1.0
2154,-100.0,400.0,175.0,1.0
1222,0.0,-400.0,175.0,1.0
1422,0.0,-300.0,175.0,1.0
797,0.0,-200.0,175.0,1.0
360,0.0,-100.0,175.0,1.0
2272,0.0,0.0,175.0,1.0
1945,0.0,100.0,175.0,1.0
1993,0.0,200.0,175.0,1.0
275,0.0,300.0,175.0,1.0
1113,100.0,-400.0,175.0,1.0
1951,100.0,-300.0,175.0,1.0
1397,100.0,-200.0,175.0,1.0
1240,100.0,-100.0,175.0,1.0
2068,100.0,0.0,175.0,1.0
618,100.0,100.0,175.0,1.0
1274,100.0,200.0,175.0,1.0
965,100.0,300.0,175.0,1.0
2107,100.0,400.0,175.0,1.0
2111,200.0,-400.0,175.0,1.0
2009,200.0,-300.0,175.0,1.0
2285,200.0,-200.0,175.0,1.0
187,200.0,-100.0,175.0,1.0
2291,200.0,0.0,175.0,1.0
1789,200.0,100.0,175.0,1.0
1076,200.0,200.0,175.0,1.0
1960,200.0,300.0,175.0,1.0
465,200.0,400.0,175.0,1.0
765,300.0,-400.0,175.0,1.0
2212,300.0,-300.0,175.0,1.0
2740,300.0,-200.0,175.0,1.0
1097,300.0,-100.0,175.0,1.0
2239,300.0,0.0,175.0,1.0
1756,300.0,100.0,175.0,1.0
920,300.0,200.0,175.0,1.0
2264,300.0,300.0,175.0,1.0
1905,300.0,400.0,175.0,1.0
600,400.0,-400.0,175.0,1.0
2211,400.0,-300.0,175.0,1.0
1366,400.0,-200.0,175.0,1.0
1943,400.0,-100.0,175.0,1.0
1107,400.0,0.0,175.0,1.0
1448,400.0,100.0,175.0,1.0
991,400.0,200.0,175.0,1.0
637,400.0,300.0,175.0,1.0
824,400.0,400.0,175.0,1.0
